Seed,Dataset,Sample Size,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,mean.mean,mean.sd,median.mean,median.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,range.mean,range.sd,sd.mean,sd.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd
5,Pistachio types detection,1.0,0.08219703821200774,0.13795513754870856,3.4248761140886357,0.1302472278235067,0.009313154831199068,0.02763573079197132,0.019635592294149042,0.9810286152688757,0.44435210179855494,0.28692402694716856,1368658.0611143934,14592961.674378324,21215545.276034705,82259772.80269413,4.299562613373301,0.5,0.11442123700224695,10312.882319108809,27732.701796842462,22129.970716026277,10160.218808274438,27323.996235437146,107.375,2183.1228,5860.058116279687,4.177735330866256,0.1763918190546283,10453.17279147628,28106.59813744748,10439.94628125,28101.863568287266,0.22816939849125525,0.16717061361175925,16.0,0.0,0.0,2.0,0.4083333333333333,1718.0,0.0,16.0,15.0,14.010234223937335,,11956.958368750002,32174.797381526783,1657.0635464801078,4438.580635468832,0.0034430463418473464,0.009472491175979507,10475.534024691133,28187.727207578733,21215545.276034698,57946700.28441184
5,Predict Students Dropout and Academic Success,0.2,0.06870918040073938,0.17915275394526797,1.7543956886920113,1.1425902430913053,0.04067796610169491,0.04129072179542528,0.08650997683918767,1.4714212121109758,0.11160034432858612,0.169063047258654,65.21390967175074,440.8085377910163,112576.58796451693,675043.7884445788,20.448519484058963,0.3333333333333333,0.1602489365444724,,,238.4882887808185,,,24.583333333333332,18.43623842592592,78.22723733182897,3.1538595538049297,1.0985682437516266,259.22499479848534,1478.493054210462,268.5173905723906,1537.9092822763616,0.07195734699805775,0.10656571948816808,36.0,8.0,0.0,3.0,0.05714285714285714,885.0,0.0,36.0,27.0,23.38105018990438,,309.44162698412697,1654.7094435880203,61.198659681289286,334.57551924099295,0.16059805327883436,0.18820440478665798,270.6179632845705,1549.3723581166157,112576.58796451688,675038.5019244495
5,Predict Students Dropout and Academic Success,0.4,0.03269389019923602,0.07784156071707213,1.8727362542826949,1.2305341459872197,0.020338983050847456,0.026982614459079676,0.03925711821627442,1.4714212121109758,0.1064723757009958,0.1675080901125864,57.02528727620418,360.2359637208355,112653.10846101325,675445.1598186075,21.016229608355992,0.3333333333333333,0.1602489365444724,,,33.67374997073073,,,49.166666666666664,18.360512979497354,78.23583471035376,3.2741438988065545,1.1892543809697949,258.97939883103135,1476.8829775541635,268.51752284752286,1537.9092596126977,0.07001356758711577,0.10604453816713391,36.0,8.0,0.0,3.0,0.05555555555555555,1770.0,0.0,36.0,28.0,25.748190655368415,,310.2405357142857,1654.5771690886816,61.366745977743484,334.66146281058377,0.15608807732308647,0.19039108703588542,270.4707838641936,1548.6725250223112,112653.10846101333,675441.6203875983
5,Predict Students Dropout and Academic Success,0.6,0.03358405920110703,0.13057563514366155,1.9055102330153946,1.2661168197497927,0.013564431047475508,0.026545032204403466,0.04067123489328856,1.4712819106464436,0.1056651393752523,0.1674071895590414,60.21297398629145,365.5428258019124,119104.74363497709,714147.3208299999,21.27982275305582,0.3333333333333333,0.1602806796254526,,,53.779228462265785,,,73.72222222222223,18.4280291005291,78.22356756216719,3.307652380247448,1.225458443186965,258.3799863009726,1473.3283489250182,268.5112037037037,1537.9100256191125,0.0691397634143905,0.10497357650336452,36.0,8.0,0.0,3.0,0.05714285714285714,2654.0,0.0,36.0,28.0,26.5602654523806,,310.5699007936508,1654.531251359999,62.984975896037085,344.1326534956583,0.15531157278433533,0.19092149546555776,270.6054948320821,1549.570312279909,119104.74363497715,714143.8668688786
5,Predict Students Dropout and Academic Success,0.8,0.04567812721328486,0.13246043407080635,1.9409761671118568,1.3008971362734882,0.010172365074879909,0.025845607513267168,0.03963711059208935,1.4713169318287362,0.1059777725663007,0.1669472075045772,59.50425566347985,361.9289487557928,121561.4429040843,728876.1606454455,21.871037952576764,0.3333333333333333,0.16027263138753997,,,91.75811104684166,,,98.30555555555556,18.42425925925926,78.22382425871193,3.3450207118221114,1.2616949270910331,258.0651279577427,1471.3071332817321,268.5112698412698,1537.9101198707638,0.0672723871184811,0.10248078840335947,36.0,8.0,0.0,3.0,0.05555555555555555,3539.0,0.0,36.0,28.0,27.852494318261396,,311.03101190476195,1654.4595079903645,63.61302188974389,347.66707180474555,0.15317038947783604,0.19123728889316768,270.5964497190172,1549.4033799168667,121561.44290408428,728872.8433979417
5,Predict Students Dropout and Academic Success,1.0,0.036100808178722514,0.07219592201844986,1.9641351339903272,1.3196205479098746,0.0081374321880651,0.025216900713236283,0.038970923820490146,1.4713378818515015,0.10575217081652842,0.16693337722869897,60.41516827786597,364.03527058578567,118365.59342162091,709707.5981067799,21.682553131700093,0.3333333333333333,0.16026783844634826,,,49.48774107500054,,,122.88888888888889,18.42148148148148,78.22387805561654,3.3676148686524936,1.2785795865108371,258.54557235009656,1474.2555358018299,268.5140476190476,1537.9098552023688,0.06785814718933593,0.10572274424353081,36.0,8.0,0.0,3.0,0.05555555555555555,4424.0,0.0,36.0,28.0,27.94472094131972,,311.0587896825397,1654.4544559244432,62.82271831868112,343.05686248568236,0.15291202898903528,0.19141532934793185,270.62285717056744,1549.6142466559816,118365.59342162094,709704.149771589
5,Pulsar,0.2,0.11664276803309763,0.1528934723117795,3.90688144272386,1.2933499757056569e-05,0.0022346368715083797,0.030780356820017847,0.014441070694835167,0.4418545446815848,0.43178333015298864,0.2795242327372629,174.38885980433778,315.96164135955337,1775.7485774279148,4336.682650563764,2.21958519210753,0.5,0.577536376589236,,,127.48357653364182,,,447.5,20.06620037978125,34.79476045318967,4.149665212265682,0.07353449900360129,39.30605147577894,45.620185586217374,34.5169614413125,43.732801425193976,0.19907077513976257,0.07353047716672498,8.0,0.0,0.0,2.0,0.39285714285714285,3580.0,0.0,8.0,8.0,18.62559014491674,,232.09836870750001,394.03931296556476,25.472031670205116,35.88750964603515,1.533478373178879e-05,2.8401394635259612e-05,34.90921785935708,43.862578962846975,1775.748577427915,4218.2216520098955
5,Pulsar,0.4,0.10004361903211602,0.13436144967695943,4.247925367134638,3.555879717025781e-06,0.0011173184357541898,0.023316945837547995,0.010149810568072477,0.4418545446815848,0.43220850531444516,0.27772366824885136,170.49962116632747,306.83812831366964,1687.7892973055375,4101.828093899391,2.248686567324088,0.5,0.577536376589236,,,126.17025410425985,,,895.0,20.0814719610625,34.48676935716055,4.493285410936366,0.068269586373193,39.05812698444673,45.296772743844855,34.4761618348125,43.670417178682015,0.19649450087985665,0.06826829882222063,8.0,0.0,0.0,2.0,0.39285714285714285,7160.0,0.0,8.0,8.0,20.61854580211363,,235.32098963162503,393.5728539109699,25.007126444601823,34.84550267008,1.541111606715294e-05,2.8550713685397123e-05,34.83881102947768,43.75334236194843,1687.7892973055373,3983.231796637642
5,Pulsar,0.6,0.0919534895545164,0.12463188041249602,4.459430749074304,1.1841810637210078e-06,0.0007450176941702365,0.02046822667241552,0.009286431843432249,0.44160276095092094,0.43140461120077384,0.2791357734824604,169.20515900057885,305.6302877981999,1638.452717503744,3958.855173927818,2.210158835535527,0.5,0.5776439452941325,,,124.79222957657929,,,1342.25,20.3626190411875,34.99509448061097,4.7012276165072056,0.07222349294966456,38.97537862513538,45.10006042481368,34.41361125225,43.59443740377923,0.19980589351801925,0.07222349441631944,8.0,0.0,0.0,2.0,0.39285714285714285,10738.0,0.0,8.0,8.0,21.318814878561806,,236.320779952875,393.146958248918,24.809364067178617,34.19186489855537,1.5134768904042675e-05,2.7985191140045967e-05,34.79149535467955,43.66798555079823,1638.452717503744,3837.0432306673583
5,Pulsar,0.8,0.08725237885097323,0.11944932052443422,4.584960614385797,2.765069176278114e-06,0.0005587372538063976,0.01922824466451453,0.008507207883639702,0.441665725083316,0.43187720409111147,0.2782848358737657,169.87541300294077,306.0984421404768,1669.2931985462442,4044.8049327171207,2.1611141465027397,0.5,0.5776170493614932,,,125.76800344889637,,,1789.75,20.4144517705,35.07684034322235,4.822256882262028,0.07102068264230121,39.02089798340604,45.192605488744256,34.41741086875,43.61028159312418,0.20436945720708422,0.07102080361074907,8.0,0.0,0.0,2.0,0.39285714285714285,14318.0,0.0,8.0,8.0,21.434666495884127,,236.720053828875,392.9419529556636,24.951262431044846,34.58699510581355,1.4794699249446795e-05,2.7356745494359716e-05,34.7934795196842,43.67298256310635,1669.293198546244,3925.147895924452
5,Pulsar,1.0,0.08278827462858787,0.1138232155131208,4.700437176373516,4.278171052370309e-06,0.00044697731590121804,0.017875018521256607,0.007963968455505193,0.44170349773740286,0.432232238019883,0.2783779075684916,170.51127170043824,307.1889670834954,1669.685564706475,4043.9258508863745,2.1491262412604395,0.5,0.5776009130040968,,,125.97771550367507,,,2237.25,20.39603093390625,34.95622534196253,4.93661366073345,0.07236310579216507,38.997476918145594,45.13290123545826,34.401097551125005,43.58761456003603,0.20552701337746848,0.07236325297820907,8.0,0.0,0.0,2.0,0.39285714285714285,17898.0,0.0,8.0,8.0,21.87016727937728,,237.219778998125,392.83964512845864,24.96152232604069,34.58501686937439,1.443109661811175e-05,2.6706927734869875e-05,34.760616302509895,43.62051111229012,1669.6855647064754,3923.363925435867
5,QoS-QoE,0.2,0.09574099587702552,0.1464984704740403,3.924546600632482,1.2170297504153877,0.003399392449009113,0.05549072523630701,0.1507458902067631,0.8947288308488709,,,925854994763.4877,10955337598536.652,717051856270435.4,4902050321680621.0,6.9134235639477915,0.3333333333333333,0.371573727192888,4118732.12436514,26607642.881147172,78442381.27479312,2049783.0051008912,13068239.446251502,294.17021276595744,6604990.005411678,40001907.365454294,4.68985636398566,1.3233652634424369,6017385.197613232,38239591.23095556,5261192.781649347,34667000.31045499,0.1294190674956926,0.20754101331008934,47.0,0.0,0.0,3.0,0.19056429232192415,13826.0,1.0,47.0,32.0,29.32433069233095,,17800044.528706226,106664679.00969705,4358341.675800165,26706401.10659382,0.050380513241661845,0.1647957950444379,5424478.088770734,34998620.58385267,717051856270435.1,4901471347763285.0
5,QoS-QoE,0.4,0.0867097288823422,0.14127319925964915,4.172446925751965,1.329932545639524,0.0016996962245045565,0.05389297307727049,0.1484460240453867,0.8947288308488709,,,919590148277.3826,11032296862710.242,717055845777748.2,4902162208179489.0,6.9522601439396965,0.3333333333333333,0.371573727192888,4095967.894942632,26465805.351135712,75128714.2877101,2014694.0681284952,12824796.703550054,588.3404255319149,6619360.409607266,40133378.86874508,4.9384796473752886,1.4342840260972547,5997290.955070482,38127644.63303976,5256872.633160798,34667532.08759057,0.12869610922554567,0.20885643820100036,47.0,0.0,0.0,3.0,0.18408880666049954,27652.0,1.0,47.0,34.0,31.420925161300453,,17867790.751648623,106666037.42349415,4357810.3298716955,26706566.014262244,0.05005659711492918,0.16477722175234658,5402348.3195094485,34889498.48149534,717055845777748.4,4901575197603900.0
5,QoS-QoE,0.6,0.04391274089116171,0.07484416389534206,4.310014313459841,1.397144440066101,0.0011331581358343177,0.053199380088189516,0.14764878619811686,0.8945950463333614,,,916701068521.0469,11000623200546.062,715820601023609.1,4893667113803605.0,6.93943681573296,0.3333333333333333,0.37159312701192315,4091897.945884165,26435313.81918601,76222211.04555497,2015189.975692229,12823968.356580257,882.4893617021277,6616472.24111254,40133652.157515764,5.0756947129582946,1.4996523638879165,5991619.552284304,38086061.588365085,4913053.452269426,32304613.34764613,0.1289146468349063,0.20884084514275356,47.0,0.0,0.0,3.0,0.18408880666049954,41477.0,1.0,47.0,35.0,32.43308475242098,,17889827.618773542,106665717.45469458,4354199.905120185,26683528.7811493,0.04992515239235505,0.16477520373011625,5397969.625399459,34851090.95038892,715820601023609.8,4893082458099506.0
5,QoS-QoE,0.8,0.032598358441376374,0.06488463581905195,4.433561284333525,1.4558132870835425,0.000849863479377249,0.052731399094993164,0.14702535584993298,0.8946284998330147,,,904079907510.152,10875542379560.65,712603611326253.1,4871608472832168.0,6.88392496457613,0.3333333333333333,0.37158827694808727,4103310.1426132075,26515896.120805286,74906613.06366763,2019179.297914771,12852184.889525574,1176.659574468085,6615950.595663947,40133696.20602338,5.19823071220735,1.5568836760339586,5996492.981349141,38122220.58029429,5257943.070295976,34667399.04090118,0.12995907195919015,0.20897953172673273,47.0,0.0,0.0,3.0,0.18408880666049954,55303.0,1.0,47.0,35.0,33.115058052474815,,17901792.040318962,106664230.65638675,4345011.60447532,26623400.46949206,0.04981839078696821,0.16477300429869216,5410718.483398188,34938724.995624796,712603611326253.0,4871034469215746.0
5,QoS-QoE,1.0,0.043502776173722266,0.0657316759261276,4.517657850634764,1.4951920368697245,0.0006798883247262365,0.052318700107950984,0.1464326399030112,0.8946485695732048,,,909170517676.3182,10912595809661.832,712637121040416.6,4871864429302638.0,6.8832509894818585,0.3333333333333333,0.37158536694469085,4095622.8660647916,26466594.751582168,77423007.13142759,1995934.298835048,12695102.333237108,1470.8297872340424,6616431.788844992,40133645.63613829,5.2823317075409015,1.5951967009988521,5994493.667649699,38112810.89290277,5257364.856081321,34667466.44351665,0.12997471266706637,0.20897490388708373,47.0,0.0,0.0,3.0,0.18316373728029603,69129.0,1.0,47.0,35.0,33.75797528559931,,17914798.17747045,106662837.08607282,4344811.685551585,26624076.806000322,0.04972371520603231,0.16477279373549988,5412819.347297706,34958873.43826088,712637121040416.2,4871286520232644.0
5,RT-IoT2022,0.2,0.4117444416727965,0.23521370780877668,1.2361349775654213,1.1128627255393184,0.0033706952566601688,0.4580676941526848,0.26169570448763774,1.391821691031907,,,42981216963217.055,1032589693139351.6,1353206655505550.8,1.1261186657765576e+16,2.441768578305394,0.08333333333333333,0.2170638197090848,0.0,0.0,53293547.930167824,0.0,0.0,296.67469879518075,699413.3950238283,6136874.36107251,2.057951098291464,0.9539969525525465,823118.9798945457,4549324.298663926,369064.52244406025,3249065.5014000232,0.570005570305865,0.3198283158033768,83.0,1.0,0.0,12.0,0.09315310020570086,24624.0,2.0,83.0,77.0,1.1686366624489504,,1037912551.0167332,4431355775.522906,9313198.261014294,35803851.21564317,0.04826186678152066,0.13551118321255667,344572.66490425443,3026698.1255693887,1353206655505547.5,6179721312595551.0
5,RT-IoT2022,0.4,0.47208993225530715,0.22583391100317723,1.2684784156365494,1.1372052010362936,0.0016853818506711068,0.44708012080284887,0.25856104911730665,1.3917232582084407,,,28001878687286.88,638667115204272.0,846963619898827.6,6939433335217255.0,2.3946241309616956,0.08333333333333333,0.21706842810235652,0.0,0.0,53350276.34049898,0.0,0.0,593.3373493975904,699412.3407746867,6136867.4489568025,2.079015156840538,0.981038431088721,807559.6166124964,4541875.052690238,369063.95015490364,3249065.560551499,0.581186517004452,0.3230460615274079,83.0,1.0,0.0,12.0,0.08874522480164561,49247.0,2.0,83.0,77.0,1.1825668327175465,,1077158083.2852986,4428470391.50096,7787976.348224136,28211703.305102646,0.04540056532219073,0.13506803180536225,345001.421420574,3030579.8902430944,846963619898828.9,3774289493549198.0
5,RT-IoT2022,0.6,0.3825940235584575,0.26643087282868955,1.2828836031967825,1.1594868802328502,0.0011235955056179776,0.44511429218921716,0.25927769634282954,1.3917303055912578,,,21964056894094.42,487536114323275.06,655493526454947.0,5301757994298548.0,2.374521215799125,0.08333333333333336,0.21706611010659752,0.0,0.0,53342202.14754295,0.0,0.0,890.0,699415.2792071264,6136888.544689627,2.088504045321151,1.0006149681324834,799734.4252071485,4536756.917759226,369064.0405163494,3249065.551211236,0.5861098634668896,0.3249783088126572,83.0,1.0,0.0,12.0,0.08845136644137526,73870.0,2.0,83.0,77.0,1.188810806916671,,1088562479.113313,4431845163.435711,7016924.5595909655,24771953.206107188,0.04264033107550444,0.1323604182272666,344941.34007912985,3030094.473341498,655493526454945.9,2888944951014159.0
5,RT-IoT2022,0.8,0.4621474153504844,0.2398819553334722,1.301847733260474,1.1741913939011448,0.0008426994811814038,0.4372793111254898,0.2577559927418238,1.3917035293598674,,,20995680425489.754,481557666160454.75,652712097322445.5,5283518152798608.0,2.3592054589154268,0.08333333333333336,0.217067841787255,0.0,0.0,53334732.92471154,0.0,0.0,1186.6626506024097,699417.508985,6136908.355651481,2.1036477745198767,1.0105545372932583,799609.1533461035,4536832.864742431,369063.61280550604,3249065.5954236556,0.5899034881004646,0.3304697738960787,83.0,1.0,0.0,12.0,0.08698207464002351,98493.0,2.0,83.0,77.0,1.206882582526382,,1088877563.7489216,4431767333.063456,6957399.677916659,24732090.10149779,0.041975183532392726,0.13238777453905368,345013.99648239446,3030702.3141466836,652712097322438.8,2938897062921956.0
5,RT-IoT2022,1.0,0.3218978798450443,0.2717658126239531,1.3078847442868577,1.1900073076972268,0.0006741554781224363,0.43592817273839113,0.25843033448071456,1.3917275611697615,,,24434854485180.86,541623885569136.8,722030072464606.9,5874333207140075.0,2.3714484801923432,0.08333333333333333,0.2170670372776456,0.0,0.0,53382271.46379419,0.0,0.0,1483.3373493975903,699417.6372357348,6136912.129209865,2.112744164405172,1.0291994184670328,804419.3619729361,4542440.639594842,369063.4200344217,3249065.6153519074,0.5868681410514477,0.32505640854808643,83.0,1.0,0.0,12.0,0.08286805759623862,123117.0,2.0,83.0,77.0,1.2285836507390206,,1106495311.3778625,4479022849.827818,7316242.191231412,26012595.87741491,0.04106371823533656,0.1316073168580152,345660.92104265926,3036376.07465395,722030072464605.9,3180692618637348.0
5,Rain in Australia,0.2,0.020571666604418257,0.0393518933918447,4.0105587340632125,1.1031039450582647,0.0007736127716435754,0.008498352080336356,0.021579506337133795,0.7677124036850211,0.17782202230757727,0.194605316894441,21.8223684689357,46.50191062095067,35544.69534305095,166328.77775596592,20.78122361782257,0.5,0.39007986438056674,,,44.678160121758594,,,1292.6363636363637,78.49897033435485,322.45065876783656,4.741328539092655,1.1158986322563489,186.13188921691324,451.5868804713792,186.59765529269023,453.88174246760565,0.03694259865557719,0.038018302511133716,22.0,0.0,0.0,2.0,0.06926406926406926,28438.0,0.0,22.0,15.0,107.56190089534327,,209.0681818181818,681.2682943887776,47.357822090554876,186.78259639759784,0.03835217492858991,0.07281460133095309,186.13221856010694,452.4490660974424,35544.695343050946,166328.60387072017
5,Rain in Australia,0.4,0.020539507824951078,0.0428399128629227,4.194166610836837,1.207635466781985,0.000386799585069536,0.008378448238747506,0.022111600444320572,0.7677368347637211,0.17787175399457775,0.19433399083752612,21.70259175947466,46.017608869519314,35642.13352342577,166784.71800255156,20.40622913037912,0.5,0.39006057386514636,,,41.59602282756082,,,2585.318181818182,78.55139637842034,322.71805807396254,4.924280775098404,1.2189509002409957,189.93911472135088,465.2937611287336,190.62118377252457,468.51145613519543,0.03762267050215453,0.03871305842733687,22.0,0.0,0.0,2.0,0.06926406926406926,56877.0,0.0,22.0,15.0,110.47976884300788,,215.95909090909092,697.1877411013418,47.42043820746215,187.03903111892586,0.037711262290022314,0.07255226907200114,190.05110309075474,466.58938379639204,35642.133523425764,166784.54787889324
5,Rain in Australia,0.6,0.022884781877869187,0.08635126287090382,4.300616790375847,1.2770499634583639,0.00025786487880350697,0.008028472829806546,0.02134688680967852,0.7677239850318897,0.17767872433134493,0.1942915931889094,22.15891701296175,47.97913158504694,35732.30583314959,167207.95415934268,20.515982708422282,0.5,0.39007072002629833,,,37.46678506443305,,,3878.0,78.78729853713665,323.55835736708804,5.030919999813268,1.2872821618477535,192.38623777036528,474.29208352029076,193.16552644286676,477.8720526905441,0.03742077559446964,0.03876034248864175,22.0,0.0,0.0,2.0,0.06926406926406926,85316.0,0.0,22.0,15.0,113.92591273312436,,218.54545454545453,707.706670959948,47.46462423786881,187.27966560612285,0.03762344363178727,0.07258337031561753,192.5949397754396,475.96295015695534,35732.30583314959,167207.7710726027
5,Rain in Australia,0.8,0.02316672682554505,0.08794905690306072,4.361240577588194,1.3184812861626654,0.00019339809239154324,0.007907163962256582,0.0212190633536503,0.7677333050527688,0.17797424262290726,0.19424338286003853,22.438700159726103,48.53938704511224,35773.77937658105,167403.3034555661,20.522778833217796,0.5,0.3900633609620416,,,36.14511664637143,,,5170.681818181818,78.83352741559351,323.77130090880763,5.091565044817786,1.3283106254492667,193.88327053669727,479.8073311830813,194.71505522852658,483.60572175292253,0.03740883782317673,0.03843162295548155,22.0,0.0,0.0,2.0,0.07792207792207792,113755.0,0.0,22.0,15.0,115.58316139632055,,220.1909090909091,714.6676376431021,47.48000221539156,187.3915474101988,0.03755207882918289,0.07260934669610558,194.0989256441222,481.50443260907014,35773.77937658107,167403.11622470556
5,Rain in Australia,1.0,0.01571392852759985,0.028621488570691446,4.4213329875587375,1.3549150501543528,0.0001547192899791129,0.007795975085212892,0.021019511168349096,0.7677291249577838,0.1777189955914225,0.1942691553350794,22.212409873355583,48.20425291580765,35774.52324816031,167406.8152880011,20.518905987108706,0.5,0.3900666615761086,,,35.767059079017926,,,6463.318181818182,78.87931686832525,323.9843551831708,5.151646417671967,1.3642732384007557,195.32935603282706,485.19264696995504,196.0848717058394,488.7011630597597,0.03741569484455558,0.03873376338075936,22.0,0.0,0.0,2.0,0.06926406926406926,142193.0,3.0,22.0,15.0,117.16787062026441,,224.78636363636363,721.3722731515687,47.48195811332005,187.39310754228916,0.037045766524968333,0.07228818523307161,195.54154528177733,486.8807079688667,35774.52324816031,167406.6308461692
5,Secondary Mushroom,0.2,0.04606843761625474,0.06815540889322601,2.0299167102563365,1.378826352412831,0.0016374652038644178,0.005546837638479449,0.004115006735736423,0.991274086071346,0.0928384189013633,0.1066703656109221,0.6734021774745605,2.863036048362019,9.958862096986167,25.087198168533458,37.695770479703306,0.5,0.0776925904988003,0.2611392926785385,1.1678504200508504,4.691235809117786,0.19391315997120653,0.867206014854818,610.7,2.7195,3.0014075206914437,2.9948941037954238,1.3641206369755308,3.9937350581300146,3.228184138551786,3.8880000000000003,3.365788560141434,0.026296692532258546,0.019957568862264907,20.0,3.0,0.0,2.0,0.015789473684210527,12214.0,0.0,20.0,12.0,76.19285259034788,,14.962,24.293844921144768,2.3137533044343574,2.2017714741604286,0.16883424587357665,0.15751846357072694,3.824472714870396,3.1475231629428633,9.95886209698617,21.382736806302354
5,Secondary Mushroom,0.4,0.031103550763413566,0.027114785448443906,2.112518757261914,1.4588334607691003,0.0008187661194579768,0.0049908305701028685,0.003783980305909514,0.9912798848265731,0.09219600432992361,0.10695745356951158,0.6915309461867438,3.001800043878411,10.243075372481673,26.21590697362764,36.481552520362214,0.5,0.07766682334807821,0.2639591493072935,1.1804612022682495,4.7169830859502495,0.19542431671486435,0.8739641132617701,1221.35,2.7295,3.020185555470671,3.0766265560246255,1.44417325030442,4.008761636713473,3.2543459751938353,3.8980000000000006,3.3798576737396564,0.027172086063861713,0.021259385209547267,20.0,3.0,0.0,2.0,0.015789473684210527,24427.0,1.0,20.0,12.0,76.7459173468289,,15.092000000000002,24.44039335543561,2.3314166908923104,2.249578109197231,0.16885629346055747,0.15752549466005641,3.8345336358054167,3.164348225998615,10.243075372481666,22.325812706877894
5,Secondary Mushroom,0.6,0.04413129175760367,0.0909682459419649,2.144218639415925,1.5269122109917135,0.0005458217346214726,0.004631949550315215,0.0036592804169182326,0.9912827710359592,0.09242354050056006,0.10677683763812883,0.685890792558589,2.967239176285366,10.207503085344246,26.151694310258463,37.74072665985488,0.5,0.07765399507381335,0.26278115387057777,1.1751930465208875,4.605872006752304,0.19414041569141674,0.8682223333321492,1832.1,2.730875,3.0279973487569216,3.1092358120183916,1.5108736670749843,4.004450275639976,3.249175590402173,3.845,3.317618835376075,0.026265598433492666,0.020701334546335368,20.0,3.0,0.0,2.0,0.015789473684210527,36642.0,1.0,20.0,12.0,80.63600935441538,,15.245499999999998,24.804281777017536,2.3267299795825815,2.2463609606968857,0.16886222403562662,0.15752943734642028,3.8299896070226502,3.1564034292021796,10.207503085344246,22.345890348689835
5,Secondary Mushroom,0.8,0.05497211475825976,0.08462084929375006,2.1746212519032606,1.5580716818520388,0.0004093746801760311,0.004827706924179958,0.0035900468341334953,0.9912834988074387,0.09213760444090492,0.1065562544177802,0.6861497626393998,2.980197782900573,10.269608377425659,26.348943374153453,34.81425708335495,0.5,0.07765076002590993,0.263359993845153,1.1777816975833768,4.632243961572794,0.19489238916513787,0.8715852609411836,2442.75,2.7275,3.0188929218646043,3.137431257899004,1.542794266551281,4.007031491147273,3.255745710206865,3.846,3.319594775523695,0.028473492811695856,0.02118153311933256,20.0,3.0,0.0,2.0,0.015789473684210527,48855.0,1.0,20.0,12.0,75.3735333169244,,15.389499999999998,25.078992986372604,2.3312408721388644,2.2559685452955764,0.16886448278264476,0.15753220353344968,3.8315361102582477,3.159577583265835,10.26960837742566,22.542273920992656
5,Secondary Mushroom,1.0,0.0492389228306804,0.08958009012983073,2.20329965527985,1.5905299477521622,0.0003274984034452832,0.005010807948052654,0.003739947851255891,0.9912816166382369,0.09204185283113016,0.10629431871736758,0.6817818968790105,2.9502145851848445,10.217690346268075,26.089191912106262,33.31697428146867,0.5,0.07765912625748206,0.264137067499053,1.1812568766106661,4.628124004343768,0.19576622631930757,0.8754931794971603,3053.45,2.726,3.0143663033092567,3.1648282214680763,1.5752839846909392,4.009368943326402,3.2582796595666466,3.85,3.3255644554524006,0.02975305045001042,0.021729868763789864,20.0,3.0,0.0,2.0,0.015789473684210527,61069.0,1.0,20.0,12.0,73.05289951636128,,15.389499999999998,25.078992986372604,2.3286870804287765,2.2466130830564,0.16886541145048178,0.1575343440047197,3.8354064623529736,3.164316780251495,10.217690346268071,22.320176241706594
5,Social Network Ads,0.2,0.05258403232630642,0.0003838626512341633,1.997291553018357,0.002554616291498169,0.025,0.12374145060221685,0.01947018295011844,0.9447388286467889,0.09750683188788539,,36236.075949367085,,500771904.3895569,708198225.6869855,3.1801847467816406,0.5,0.19445436482630055,32802.29555261433,46337.154571236504,20269.10566311783,28838.410139224587,40734.06638943999,40.0,18634.5,26326.292570356352,2.6449599584443355,0.05291098820009053,36506.9125,51573.66393630874,37269.5,52651.87803393151,0.2970704232208108,0.05035637190859236,2.0,0.0,0.0,2.0,0.0,80.0,0.0,2.0,1.0,5.723293188745961,,63520.5,89773.56983266289,15829.458778026828,22369.628480790932,0.011610269987038416,0.0078001906311083264,35873.354166666664,50678.31354485731,500771904.38955694,708198223.8329098
5,Social Network Ads,0.4,0.07584211300131208,0.0002729500963838786,2.3203764149704327,0.0013972930721946482,0.0125,0.08900156832457673,0.0036264487860836786,0.9395263129669763,0.154492431002847,,54466.74528301887,,558924505.2804835,790438462.217211,3.2693853807326443,0.5,0.20329319959113243,31722.348197933323,44810.700996986656,29931.189682010758,27028.846793908004,38175.247388173695,80.0,19508.0,27565.85075777637,2.97253179929013,0.018341987468490473,36025.196875,50893.732152606666,36018.5,50885.52529452752,0.28737092864727853,0.01973928054068512,2.0,0.0,0.0,2.0,0.0,160.0,0.0,2.0,0.0,7.074499483622027,,65020.5,91894.89017622253,16722.396032272383,23634.12686012853,0.012823499196664813,0.009460356990556279,35023.875,49478.44172553139,558924505.2804835,790438458.4640709
